64;0;64;64;263.75;13.2547;245;279;211.891;12.3074;189;248;362.047;27.5978;292;478;208.859;17.1663;185;296;616.125;25.5168;571;678;2435.56;129.667;2109;2628;3131.44;177.387;2673;3367;3193.75;224.007;2608;3652;3274;167.859;3070;3469;1580.06;39.899;1494;1642;649.125;33.5613;587;707;3402.06;168.109;2998;3627;0;0;0;0;4;0;4;4;0;0;0;0;2003.11;35.5498;1913;2062;0.876713;0.0127832;0.829395;0.89637;
69;0;69;69;209;15.6652;188;229;186.82;21.78;135;239;331.91;40.0465;242;454;198.59;35.7796;143;339;587.14;65.3354;481;776;2288.04;118.667;2077;2534;2947.9;174.722;2674;3308;3024.22;274.603;2314;3573;3217.4;62.0809;3180;3341;1607.32;109.905;1427;1884;676.26;72.4469;585;861;3206.32;154.003;2914;3554;0;0;0;0;4;0;4;4;0;0;0;0;1720.55;52.21;1648;1851;0.876025;0.0243493;0.789767;0.907334;
69;0;69;69;195.76;8.42511;184;206;175.7;20.3364;132;220;316.47;37.2117;253;413;179.97;20.413;143;243;555.08;52.611;495;708;2391.68;122.004;2160;2610;3147.72;139.148;2871;3414;3251.3;220.04;2730;3730;3456.04;56.1722;3407;3533;1569.2;53.6134;1494;1687;621.56;27.1132;585;678;3431.08;134.097;3177;3677;0;0;0;0;4;0;4;4;0;0;0;0;1717.16;28.3809;1664;1795;0.89509;0.00944397;0.869495;0.913149;
63;0;63;63;238.167;14.2527;218;256;230.611;20.5119;193;273;404.778;31.1654;337;472;251.278;23.0345;196;296;691.111;61.9345;592;784;2460.06;158.489;2154;2680;3197.56;199.455;2789;3422;3379.64;268.818;2808;3891;3476.83;157.775;3192;3640;1672.11;122.936;1464;1827;707.278;57.9461;610;788;3546.56;201.373;3139;3813;0;0;0;0;4;0;4;4;0;0;0;0;1833.64;34.1257;1792;1898;0.861113;0.0137293;0.827989;0.887224;
63;0;63;63;190.82;5.43577;176;201;178.1;16.2083;132;217;347.07;39.4678;251;452;193.59;22.9922;143;265;627.87;61.9302;520;753;2373.99;99.0546;2198;2556;3007.1;90.1222;2853;3236;3089.63;176.003;2473;3564;3319.91;64.9029;3256;3530;1525.98;43.9782;1443;1604;620.08;27.2098;566;665;3268.8;99.0827;3080;3465;0;0;0;0;4;0;4;4;0;0;0;0;1672.98;23.5023;1646;1724;0.88202;0.012969;0.839101;0.905978;
63.06;0.237487;63;64;223.9;5.41202;219;231;204.23;13.5424;171;235;335.87;28.6104;272;422;210.24;18.0045;168;258;571.06;41.6358;486;647;2247.32;87.8934;1970;2436;2860.38;112.955;2587;3077;2930;201.554;2347;3484;3176.5;61.6948;3085;3274;1533.9;47.097;1428;1629;635.9;30.169;586;695;3139.26;121.41;2824;3404;0;0;0;0;4;0;4;4;0;0;0;0;1905.39;37.3041;1830;1989;0.865609;0.0138297;0.824311;0.886949;
63;0;63;63;216.9;4.04846;212;223;193.67;12.3564;162;231;344.3;19.898;307;408;191.27;13.7141;160;245;555.22;28.7557;490;619;2334.99;99.8622;2138;2537;2957.78;120.347;2703;3171;3056.31;172.628;2508;3340;3226.8;72.3067;2987;3282;1402.58;45.187;1314;1488;559.35;28.4198;509;627;3226.71;121.603;2918;3462;0;0;0;0;4;0;4;4;0;0;0;0;1920.57;31.651;1879;1990;0.881869;0.0106694;0.844098;0.900187;
63;0;63;63;217.88;33.514;201;336;190.4;15.1413;154;249;338.24;24.7795;293;433;195.07;14.9018;158;263;545.48;38.0159;500;673;2216.62;98.6535;2030;2407;2798.84;115.892;2603;3043;2909.43;177.803;2400;3271;3042.68;57.6297;2974;3224;1393.16;86.1625;1301;1776;567.56;53.1278;512;827;3061.86;105.337;2878;3259;0;0;0;0;4;0;4;4;0;0;0;0;1904.39;26.3416;1849;1972;0.874126;0.0091589;0.844543;0.891909;
63;0;63;63;212;1;210;213;191.328;13.1435;167;231;351.625;27.5508;303;420;183.172;9.70592;161;204;565.75;41.0069;519;657;2429.69;131.201;2248;2634;3086.88;119.841;2912;3282;3190.72;153.318;2678;3508;3333.88;55.9496;3279;3403;1439.56;32.8747;1392;1488;565;11.2583;542;585;3360.94;112.557;3152;3554;0;0;0;0;4;0;4;4;0;0;0;0;1900.55;26.1617;1859;1937;0.891307;0.00560985;0.87696;0.906187;
62;0;62;62;200.4;5.8;197;215;177.15;15.5083;132;224;306.16;33.0714;228;398;192.08;18.6278;158;269;563.68;42.083;498;630;2161;121.049;1842;2457;2786.22;137.933;2473;3163;2898.43;234.638;2398;3532;3077.2;52.994;2978;3163;1456.06;43.8932;1397;1569;591.22;30.1982;543;678;3086.88;143.441;2785;3450;0;0;0;0;4;0;4;4;0;0;0;0;1619.19;26.0633;1561;1678;0.87511;0.0141805;0.839516;0.902307;
62.06;0.237487;62;63;194.1;4.34626;182;199;180.54;21.8084;143;245;313.93;56.9565;238;517;195.22;28.7404;141;265;568.08;93.0163;432;723;2146.96;148.149;1868;2499;2770.26;148.955;2415;3016;2872;239.538;2278;3470;3052.7;56.4731;2908;3136;1443.14;89.5859;1323;1644;586.68;50.3398;509;687;3053.56;161.73;2694;3308;0;0;0;0;4;0;4;4;0;0;0;0;1613.65;30.1627;1564;1679;0.872464;0.0175328;0.817312;0.902423;
63.19;0.392301;63;64;185.04;3.71193;179;192;166.68;13.1574;133;194;316.61;25.8112;252;395;177.04;15.4686;146;216;573.18;28.733;508;628;2451.29;72.4572;2309;2594;3180.86;102.925;2990;3393;3274.44;167.582;2595;3740;3467.9;112.84;3200;3577;1544.69;35.6611;1480;1621;615.42;15.6232;578;646;3475.06;104.887;3262;3738;0;0;0;0;4;0;4;4;0;0;0;0;1705.12;29.7867;1659;1764;0.897214;0.00986747;0.870599;0.916187;
63;0;63;63;176.875;11.4448;171;231;184.531;11.8202;158;218;347.594;28.7161;272;411;192.469;21.261;151;259;577.875;35.6877;525;636;2306.84;101.952;2153;2532;2889.91;126.24;2664;3166;3027.36;176.15;2557;3395;3229.59;87.4374;2964;3432;1443.16;59.3549;1352;1567;582.563;33.6906;538;660;3146.41;134.582;2886;3469;0;0;0;0;4;0;4;4;0;0;0;0;1901.36;24.1721;1856;1974;0.880192;0.0142395;0.828817;0.901717;
63;0;63;63;167.6;5.86856;159;173;183.31;14.4151;152;224;323.3;23.579;247;391;188.18;16.2132;158;229;524.74;27.0975;472;586;2113.92;95.8357;1857;2282;2671.6;104.822;2290;2824;2785.57;178.342;2116;3166;2949.6;51.3015;2882;3014;1356.08;33.2697;1269;1428;543.78;21.2436;504;587;2928.04;111.238;2562;3165;0;0;0;0;4;0;4;4;0;0;0;0;1890.42;26.6853;1827;1937;0.873155;0.0113496;0.844232;0.894541;
64;0;64;64;212;31.0805;188;306;208.25;18.0037;172;248;365.444;26.8767;306;460;212.167;18.5555;166;251;592.75;64.099;537;917;2272.22;142.759;2002;2675;2857.31;200.031;2464;3253;2978.83;252.014;2488;3570;3052.5;76.9995;2936;3132;1413.97;143.812;1239;1990;599.583;83.6107;518;998;3098.39;192.79;2692;3564;0;0;0;0;4;0;4;4;0;0;0;0;2009.64;92.1973;1801;2113;0.866157;0.0167627;0.819767;0.891361;
63;0;63;63;182.36;16.3704;168;216;198.05;14.4218;162;235;366.56;25.9886;307;422;195.49;11.8865;167;232;599.88;33.1117;534;656;2411.2;147.309;2013;2602;3063.4;150.91;2714;3324;3186.26;184.622;2732;3570;3328.74;130.274;3052;3506;1416.86;26.6743;1370;1472;560.5;12.4471;540;585;3326.16;152.933;3003;3618;0;0;0;0;4;0;4;4;0;0;0;0;1886.2;18.9879;1855;1935;0.88406;0.00927728;0.85724;0.902539;
63;0;63;63;211.889;3.72512;208;217;201.611;12.6013;178;243;353;25.4984;302;413;211.917;18.2291;175;271;572.556;28.3906;531;616;2231.11;114.903;2081;2448;2803.67;129.292;2610;3045;2902.72;186.62;2364;3222;3080.33;100.476;2968;3171;1473.22;38.3805;1400;1527;613.556;23.6131;566;646;3087.11;142.916;2886;3350;0;0;0;0;4;0;4;4;0;0;0;0;1912.86;44.1369;1854;1996;0.863571;0.0132498;0.809758;0.879857;
64;0;64;64;188.25;2.58602;184;191;207.444;16.9549;171;252;380.083;42.3316;288;502;217.361;24.436;168;271;653.833;55.2768;530;759;2427.97;118.212;2184;2676;3080.64;173.644;2736;3463;3308.42;313.984;2566;4268;3136;115.063;2938;3223;1604.61;82.2838;1412;1703;671.278;35.6952;587;725;3371.92;219.887;2892;3755;0;0;0;0;4;0;4;4;0;0;0;0;2083.53;35.9857;1949;2133;0.876368;0.0122165;0.845716;0.904493;
63;0;63;63;224.18;5.07421;212;227;201.48;13.6349;172;249;359.88;24.167;313;419;196.16;15.6906;162;244;582.52;27.0727;533;676;2424.02;78.7803;2245;2556;3069.08;102.505;2829;3230;3183.2;165.499;2790;3519;3349.9;77.9608;3096;3433;1452.52;27.988;1402;1512;584.56;17.5626;537;631;3355.28;118.175;3094;3536;0;0;0;0;4;0;4;4;0;0;0;0;1856.79;30.0993;1808;1904;0.883663;0.010675;0.844089;0.905814;
63.18;0.384187;63;64;222.48;32.1629;198;289;191.55;14.455;158;228;335.85;29.92;262;423;188.57;14.2935;158;237;554.34;45.8491;497;666;2415.2;170.16;2022;2672;3082.02;183.602;2715;3352;3172.49;234.198;2286;3548;3367.84;175.898;3022;3553;1485.86;66.8216;1380;1616;589.88;25.891;556;648;3358.76;188.807;2880;3640;0;0;0;0;4;0;4;4;0;0;0;0;1891.81;46.3568;1794;1995;0.887421;0.00958648;0.847109;0.903614;
63;0;63;63;166;4.30116;160;171;177.333;11.6667;153;202;311.167;24.0052;261;361;175.417;11.9638;144;205;497.639;30.0427;445;549;2168.06;66.6466;2074;2309;2779.06;86.0513;2656;2926;2912.36;146.808;2563;3156;3014;52.6925;2937;3075;1335.33;34.8266;1289;1412;523.25;24.8063;482;569;3049.19;78.2655;2940;3188;0;0;0;0;4;0;4;4;0;0;0;0;1948.83;9.86999;1933;1981;0.88632;0.00643979;0.874497;0.898019;
63;0;63;63;216.813;21.8438;172;235;193.047;15.6479;160;246;357.938;29.2958;295;433;214.313;19.7293;170;268;594.75;47.8585;515;667;2349.94;139.071;2074;2547;3014.63;151.544;2748;3189;3140.55;201.469;2632;3592;3380.75;199.869;3041;3545;1434.63;72.3808;1333;1561;584.5;37.338;536;649;3294.75;154.118;3063;3555;0;0;0;0;4;0;4;4;0;0;0;0;1822.98;32.6154;1759;1880;0.872134;0.00999957;0.850914;0.894443;
62;0;62;62;180.15;4.39631;173;186;192.67;12.8834;166;236;376.15;22.1916;303;428;196.18;10.0184;174;225;687.27;32.4286;598;738;2827.26;107.376;2645;3043;3718.02;139.28;3530;3995;3911.88;183.555;3486;4356;4122.65;55.7748;4062;4223;1767.71;61.584;1665;1882;713.22;28.0822;654;776;4106.08;151.175;3854;4444;0;0;0;0;4;0;4;4;0;0;0;0;1736.76;27.5398;1661;1788;0.904401;0.0046521;0.892006;0.914468;
61;0;61;61;184.7;2.5318;180;190;184.92;12.9605;155;216;355.99;26.7557;293;430;191.29;13.0762;162;230;705.76;31.0487;642;762;2685.76;108.608;2368;2857;3547.2;137.178;3150;3814;3757.05;222.016;2952;4276;3963.9;52.9763;3900;4052;1769.94;45.0641;1683;1879;722.9;19.7142;682;773;3962.22;155.163;3612;4230;0;0;0;0;4;0;4;4;0;0;0;0;1648.62;33.8103;1577;1716;0.903011;0.00535845;0.886262;0.917877;
61.8333;0.372678;61;62;212.222;32.4526;162;241;184.861;22.4773;147;232;374.944;50.4469;293;494;212.333;31.9939;172;296;701.111;86.0445;621;864;2513.39;228.489;2200;2885;3181.28;255.084;2816;3611;3322.53;310.948;2840;3994;3336.89;105.321;3185;3430;1614.44;131.154;1492;1864;675.667;67.8602;611;804;3491.17;255.577;3105;3951;0;0;0;0;4;0;4;4;0;0;0;0;1776.47;69.1474;1705;1936;0.879901;0.0133969;0.847519;0.899264;
62;0;62;62;179.6;4.87442;161;189;184.67;13.03;153;212;363.14;20.6703;307;408;200.82;13.6069;172;228;727.02;36.1748;641;775;2562.31;131.343;2244;2773;3318.58;180.19;2904;3634;3516.77;229.133;3040;4026;3719.12;80.816;3586;3794;1731.67;67.9286;1609;1842;711.27;29.7452;640;756;3739.49;197.513;3277;4138;0;0;0;0;4;0;4;4;0;0;0;0;1704.27;55.5163;1591;1790;0.891636;0.00908445;0.865402;0.904814;
63;0;63;63;203.46;8.13931;189;214;211.44;20.2802;150;248;413.47;39.2401;301;502;222.34;21.4705;150;268;773.46;64.0266;586;846;2635.36;216.264;2052;2994;3348.94;285.539;2710;3733;3534.82;357.971;2540;4288;3712.32;204.283;3309;3974;1767.5;116.252;1507;1951;750.56;50.1079;633;831;3730.92;302.536;3009;4185;0;0;0;0;4;0;4;4;0;0;0;0;1911.39;53.0188;1784;2019;0.881244;0.00969605;0.841981;0.900709;
62.94;0.237487;62;63;183.8;4.79166;178;192;198.24;12.1236;173;220;389.39;28.0553;328;471;216.84;17.155;185;260;743.12;31.711;677;841;2499.46;84.9878;2367;2666;3212.12;120.865;2948;3439;3381.43;167.115;3010;3776;3562.9;19.2065;3537;3590;1731.88;38.0324;1626;1793;735.76;21.8683;700;790;3579.58;136.067;3290;3870;0;0;0;0;4;0;4;4;0;0;0;0;1846.42;26.8403;1780;1882;0.87916;0.0118221;0.845785;0.899385;
62;0;62;62;169.667;3.23179;165;174;188.806;19.6721;146;221;397.361;61.4465;262;523;201.278;23.8824;160;263;726.111;82.0656;595;862;2570.33;145.248;2326;2828;3261.44;159.547;3006;3593;3414.75;253.942;2979;3880;3325.22;172.328;3076;3494;1620.22;60.0329;1549;1717;673.111;28.6218;628;724;3570.78;145.267;3339;3789;0;0;0;0;4;0;4;4;0;0;0;0;1842.31;38.4107;1731;1884;0.888642;0.0106887;0.861204;0.907598;
61.36;0.48;61;62;239.16;3.73823;233;247;211.39;21.7595;157;291;386.86;42.724;277;546;235.4;31.0393;192;451;764.28;64.5851;692;956;2514.4;182.576;2013;2743;3172.96;227.703;2604;3499;3344.04;334.406;2115;4112;3522.44;198.953;3040;3725;1817.52;73.9828;1657;2005;787.36;43.0775;729;957;3607.52;240.659;2926;4005;0;0;0;0;4;0;4;4;0;0;0;0;1676.32;42.5847;1594;1779;0.867865;0.0161357;0.76925;0.893797;
62.16;0.366606;62;63;170.6;5.14198;166;178;177.09;12.8849;151;208;357.31;20.879;307;449;184.63;10.987;162;220;655.96;25.98;611;748;2649.18;119.72;2482;2987;3482.8;175.441;3213;3954;3690.93;250.782;3307;4472;3931.1;120.783;3782;4061;1692.7;67.8343;1611;1873;685.94;28.682;650;767;3862.56;192.564;3512;4305;0;0;0;0;4;0;4;4;0;0;0;0;1799.24;32.4155;1739;1879;0.904564;0.0047341;0.891876;0.914485;
62.92;0.271293;62;63;198.24;27.0884;167;227;186.9;10.6691;157;211;368.58;19.4649;325;420;191.38;10.6205;158;217;678.28;28.0136;614;742;2859.32;86.1059;2615;2991;3787.6;129.741;3398;3992;4019.61;160.008;3488;4387;4131.12;202.323;3798;4318;1795.2;45.7996;1654;1851;719.08;23.0042;668;755;4197.36;129.523;3883;4380;0;0;0;0;4;0;4;4;0;0;0;0;1850.5;27.713;1811;1908;0.909053;0.00475156;0.896048;0.918638;
64.58;0.635295;63;66;208.74;6.81707;192;219;195.59;13.7696;169;227;361.99;29.157;303;461;214.26;14.9784;184;254;697.08;35.7971;623;766;2462.84;65.8162;2331;2574;3190.2;78.2821;3024;3338;3334.89;150.334;2905;3630;3603.04;22.3812;3581;3652;1668.88;29.703;1607;1721;706.86;17.2453;673;738;3558.62;88.5383;3408;3764;0;0;0;0;4;0;4;4;0;0;0;0;1593.08;20.833;1561;1649;0.879139;0.00850932;0.85653;0.895911;
61;0;61;61;187.5;1.11803;185;188;183.694;14.1751;149;215;364.111;23.283;299;416;215.194;17.0568;178;247;714.056;16.4502;698;770;2455.67;86.0801;2293;2629;3132.67;124.48;2945;3421;3287.22;171.403;2626;3504;3434.33;93.1695;3226;3476;1685.22;48.2776;1596;1804;714.944;20.3155;687;756;3468.22;119.575;3322;3716;0;0;0;0;4;0;4;4;0;0;0;0;1697.83;24.3579;1661;1752;0.877049;0.00830509;0.860573;0.89711;
61;0;61;61;241.556;6.36154;233;247;210.306;16.8008;180;237;383.917;26.9283;322;430;221.194;17.7699;183;256;744.5;32.7384;681;790;2575.28;124.187;2338;2709;3267.28;139.604;3037;3512;3444.47;245.232;2599;3898;3603.72;67.7412;3362;3640;1779.33;48.0555;1697;1852;748.667;24.3059;708;788;3683.11;160.999;3384;3909;0;0;0;0;4;0;4;4;0;0;0;0;1663.39;33.4683;1613;1731;0.879102;0.00845438;0.85825;0.894185;
62.18;0.384187;62;63;198.9;25.5752;171;226;182.9;13.7321;146;216;383.39;22.5667;330;433;189.1;10.7893;167;218;695.06;31.3001;643;775;2673.58;100.654;2504;2933;3445.14;133.504;3222;3853;3671.76;195.958;3275;4220;3836.7;44.793;3776;3883;1690.84;44.4101;1637;1842;694.48;24.6002;667;767;3818.86;155.489;3620;4321;0;0;0;0;4;0;4;4;0;0;0;0;1720.03;44.9863;1635;1801;0.901948;0.00487873;0.883298;0.913583;
63;0;63;63;236.313;5.98664;230;246;195.297;13.2272;168;225;417.266;28.1981;335;484;200.422;11.0068;174;227;781.875;37.3487;730;892;2745.06;72.3926;2614;2920;3474.09;96.1234;3347;3718;3612.14;187.65;3208;4156;3771.88;142.266;3495;3905;1675.28;55.9359;1599;1867;687.938;31.7863;653;824;3849.97;96.3452;3727;4074;0;0;0;0;4;0;4;4;0;0;0;0;1768.06;56.1913;1698;1920;0.89463;0.00750056;0.876652;0.90821;
62;0;62;62;173.93;2.66179;166;180;185.82;12.8292;152;218;380.58;20.8188;323;423;192.61;14.0541;157;224;687.98;27.1197;635;743;2723.39;118.064;2460;2950;3517.93;180.325;3214;3858;3733.14;230.667;3173;4171;3895.61;95.191;3596;4065;1721.86;74.2699;1582;1849;702.43;32.7543;641;753;3886.5;196.542;3500;4218;0;0;0;0;4;0;4;4;0;0;0;0;1805.3;55.1722;1702;1882;0.901781;0.00582724;0.888461;0.913527;
61;0;61;61;242.4;2.50599;239;248;214.43;12.6825;189;246;394.7;23.5387;341;462;228.17;13.2311;193;263;742.22;37.7499;660;801;2559.2;80.4858;2376;2704;3265.14;95.5167;3021;3432;3406.91;154.007;2902;3674;3653.1;44.1521;3600;3875;1706.42;46.3414;1608;1796;730.86;26.5028;662;773;3649.3;107.792;3418;3800;0;0;0;0;4;0;4;4;0;0;0;0;1606.81;22.063;1569;1658;0.874325;0.00752443;0.854495;0.896542;
63;0;63;63;168.25;3.34477;163;172;184.672;20.6829;129;216;391.109;46.7383;260;484;195.672;22.5645;148;253;723.125;48.3307;656;823;2661.19;153.51;2260;2850;3417.75;197.217;2938;3736;3585.22;322.772;2856;4168;3682.25;268.622;3297;4023;1712.25;71.7692;1583;1855;696.5;29.4109;645;766;3775.06;216.519;3323;4184;0;0;0;0;4;0;4;4;0;0;0;0;1861.95;44.1558;1747;1926;0.896305;0.00987889;0.868195;0.918527;
62;0;62;62;187.96;7.74845;170;195;192.16;13.3916;156;231;374.98;22.2827;315;449;215.32;15.468;184;248;746.4;25.2365;705;790;2485.16;121.904;2278;2714;3175.76;159.804;2879;3452;3367.64;208.77;2866;3898;3588.28;76.4453;3467;3678;1706.92;47.1109;1615;1790;701.76;19.3128;670;744;3588.8;179.306;3265;3962;0;0;0;0;4;0;4;4;0;0;0;0;1715.1;59.1447;1608;1834;0.87945;0.0105048;0.856065;0.900073;
62;0;62;62;171.16;3.74892;166;178;183.4;10.7907;153;209;371.81;20.7994;321;429;189.75;9.62743;167;219;691;31.4146;619;749;2756.88;94.4302;2513;2898;3613.6;138.592;3295;3880;3839.31;180.157;3210;4188;4038.84;68.0721;3954;4117;1749.08;45.5367;1652;1821;706.88;20.8985;669;743;4020.52;144.064;3652;4319;0;0;0;0;4;0;4;4;0;0;0;0;1647.88;34.5364;1595;1702;0.90571;0.00478258;0.890244;0.916335;
61;0;61;61;193.16;10.8726;180;210;198.63;16.4132;144;230;378.68;30.009;302;446;214.19;17.2068;174;257;708.76;44.2215;623;787;2577.64;121.7;2238;2795;3315.36;157.404;2834;3562;3527.64;220.511;2702;3870;3724.88;54.4127;3648;3805;1724.2;56.2637;1620;1831;706.68;26.8384;653;761;3694.68;167.661;3248;4001;0;0;0;0;4;0;4;4;0;0;0;0;1609.98;32.7997;1518;1681;0.885353;0.00834483;0.864734;0.904968;
62;0;62;62;216.25;9.60143;206;229;201.51;13.5805;167;234;383.05;30.2167;333;500;213.44;15.5482;179;260;703.59;40.073;640;821;2601.23;120.95;2376;2959;3344.77;151.257;3028;3760;3488.37;198.438;2758;3842;3752.25;86.8486;3613;3837;1717.48;46.6749;1646;1862;719.05;26.7452;672;794;3720.56;159.295;3391;4165;0;0;0;0;4;0;4;4;0;0;0;0;1637.95;63.7414;1547;1797;0.884541;0.00785112;0.859857;0.900564;
61;0;61;61;163.9;3.64555;159;170;176.38;10.7729;145;205;325.62;15.973;287;357;184.44;8.34424;167;208;630.56;24.3353;599;684;2553.88;133.046;2356;2856;3410.82;182.354;3076;3776;3592.84;191.301;3144;4014;3798.7;86.093;3702;3907;1709.26;61.635;1618;1844;695.5;27.3264;660;758;3791.74;181.169;3481;4180;0;0;0;0;4;0;4;4;0;0;0;0;1668.23;57.5227;1596;1819;0.902193;0.0048636;0.884892;0.911672;
62;0;62;62;171;5.24404;162;175;182.87;12.5528;157;216;344.72;22.7816;292;392;190.77;11.6918;157;218;645.27;30.7697;582;689;2636.25;115.486;2386;2882;3513.28;186.18;3112;3935;3699.97;244.582;3155;4252;3947.75;85.6224;3820;4034;1740.53;50.3798;1630;1874;704.38;22.8078;653;760;3894.37;194.654;3575;4339;0;0;0;0;4;0;4;4;0;0;0;0;1693.36;74.5054;1608;1905;0.901726;0.00618457;0.885975;0.91683;
62;0;62;62;174.5;3.81881;167;180;179.028;9.33776;150;196;362.167;16.891;325;387;185.389;7.56923;168;197;659.667;16.207;640;705;2680.39;57.9033;2565;2794;3530.61;87.0965;3348;3661;3712.81;142.229;3398;3948;3877.83;185.949;3605;4103;1680.56;39.2884;1590;1727;685.611;18.9536;648;713;3907.22;98.6929;3679;4046;0;0;0;0;4;0;4;4;0;0;0;0;1672.83;12.6656;1640;1696;0.904798;0.00441429;0.892896;0.912998;
61.88;0.324962;61;62;167.72;3.8835;161;173;178.42;13.0147;138;205;369.69;17.0662;306;408;194.19;11.6393;168;228;685.08;21.6886;645;731;2526.2;50.1892;2439;2614;3251.4;84.2064;3095;3416;3450.19;154.54;3074;3853;3619.08;74.1112;3521;3694;1647.08;27.9155;1590;1709;679.44;14.5742;650;720;3631.24;106.336;3424;3888;0;0;0;0;4;0;4;4;0;0;0;0;1661.03;23.5697;1615;1705;0.89329;0.00717189;0.870872;0.907614;
62;0;62;62;176.66;3.7609;170;182;181.86;12.51;142;208;369.21;22.9431;309;429;190.76;16.2482;163;260;684.54;31.1944;620;737;2534.46;122.048;2303;2851;3279.58;176.808;2941;3685;3507.05;234.197;3021;4064;3701.36;107.264;3534;3804;1641.94;59.3041;1508;1736;676.12;25.4155;619;716;3679.3;198.8;3274;4147;0;0;0;0;4;0;4;4;0;0;0;0;1643.48;42.2529;1528;1747;0.896573;0.00925592;0.863122;0.914723;
62;0;62;62;218.46;5.59718;210;225;201;15.0127;163;236;415.32;33.6862;343;515;227.6;17.1172;192;277;768.94;38.005;698;848;2470.24;117.994;2173;2866;3058.92;144.549;2791;3483;3229.76;201.506;2691;3702;3441.94;85.1341;3262;3589;1649.64;40.5368;1568;1763;716.32;16.31;689;751;3428.9;132.242;3165;3816;0;0;0;0;4;0;4;4;0;0;0;0;1722.5;21.8474;1679;1758;0.868045;0.010586;0.836007;0.888776;
63;0;63;63;224.84;4.22071;216;235;209.69;16.8284;162;252;421.68;40.6039;346;521;221.35;27.9733;181;311;720.76;74.4136;607;894;2654.2;160.173;2304;2931;3274.76;207.553;2809;3639;3404.96;253.322;2504;3961;3488.32;187.252;3206;3684;1629.6;48.8696;1530;1720;675.6;41.2505;616;742;3565.36;201.684;3079;3929;0;0;0;0;4;0;4;4;0;0;0;0;1818.95;42.9596;1667;1886;0.877173;0.0189298;0.819762;0.903005;
62;0;62;62;176.7;3.22645;174;183;185.81;12.979;146;219;372.52;32.1806;255;463;188.23;17.2776;133;263;673.16;48.2528;537;805;2706.58;151.554;2070;2918;3564.58;184.98;2791;3796;3791.41;255.974;2388;4163;3986.7;11.3406;3969;3999;1708.68;49.5598;1591;1789;694.7;22.0066;627;729;3956.32;176.163;3392;4195;0;0;0;0;4;0;4;4;0;0;0;0;1721;28.3542;1662;1770;0.905273;0.00754424;0.87267;0.917599;
61;0;61;61;188.83;6.97001;170;199;186.42;12.4909;156;212;360.99;17.7034;315;411;190.74;8.91697;168;219;704.6;31.686;647;807;2645.75;58.3961;2521;2814;3475.18;65.4943;3326;3630;3731.24;112.015;3378;3989;3959.39;150.911;3536;4132;1730.58;32.6635;1672;1820;695.65;16.7448;674;745;3939.11;75.0246;3745;4169;0;0;0;0;4;0;4;4;0;0;0;0;1587.27;27.9295;1545;1683;0.902709;0.00414313;0.891232;0.911143;
